size,parallel-degree,global-sum,max-time
1000,1,2000,0.000004
1100,1,2200,0.000006
1200,1,2400,0.000006
1300,1,2600,0.000009
1400,1,2800,0.000006
1500,1,3000,0.000006
1600,1,3200,0.000007
1700,1,3400,0.000008
1800,1,3600,0.000008
1900,1,3800,0.000046
2000,1,4000,0.000008
2100,1,4200,0.000008
2200,1,4400,0.000015
2300,1,4600,0.000015
2400,1,4800,0.000010
2500,1,5000,0.000011
2600,1,5200,0.000012
2700,1,5400,0.000013
2800,1,5600,0.000012
2900,1,5800,0.000093
3000,1,6000,0.000016
3100,1,6200,0.000014
3200,1,6400,0.000057
3300,1,6600,0.000016
3400,1,6800,0.000017
3500,1,7000,0.000016
3600,1,7200,0.000018
3700,1,7400,0.000025
3800,1,7600,0.000018
3900,1,7800,0.000018
4000,1,8000,0.000024
4100,1,8200,0.000019
4200,1,8400,0.000029
4300,1,8600,0.000135
4400,1,8800,0.000021
4500,1,9000,0.000293
4600,1,9200,0.000027
4700,1,9400,0.000023
4800,1,9600,0.000022
4900,1,9800,0.000022
5000,1,10000,0.000023
5100,1,10200,0.000026
5200,1,10400,0.000024
5300,1,10600,0.000024
5400,1,10800,0.000023
5500,1,11000,0.000025
5600,1,11200,0.000036
5700,1,11400,0.000027
5800,1,11600,0.000026
5900,1,11800,0.000032
6000,1,12000,0.000028
6100,1,12200,0.000029
6200,1,12400,0.000055
6300,1,12600,0.000028
6400,1,12800,0.000030
6500,1,13000,0.000029
6600,1,13200,0.000028
6700,1,13400,0.000027
6800,1,13600,0.000029
6900,1,13800,0.000030
7000,1,14000,0.000041
7100,1,14200,0.000035
7200,1,14400,0.000033
7300,1,14600,0.000031
7400,1,14800,0.000078
7500,1,15000,0.000034
7600,1,15200,0.000072
7700,1,15400,0.000036
7800,1,15600,0.000035
7900,1,15800,0.000039
8000,1,16000,0.000036
8100,1,16200,0.000038
8200,1,16400,0.000035
8300,1,16600,0.000034
8400,1,16800,0.000111
8500,1,17000,0.000038
8600,1,17200,0.000056
8700,1,17400,0.000074
8800,1,17600,0.000035
8900,1,17800,0.000046
9000,1,18000,0.000038
9100,1,18200,0.000041
9200,1,18400,0.000062
9300,1,18600,0.000042
9400,1,18800,0.000050
9500,1,19000,0.000043
9600,1,19200,0.000052
9700,1,19400,0.000042
9800,1,19600,0.000043
9900,1,19800,0.000084
10000,1,20000,0.000044
10100,1,20200,0.000046
10200,1,20400,0.000086
10300,1,20600,0.000043
10400,1,20800,0.000047
10500,1,21000,0.000045
10600,1,21200,0.000045
10700,1,21400,0.000052
10800,1,21600,0.000040
10900,1,21800,0.000044
11000,1,22000,0.000040
11100,1,22200,0.000059
11200,1,22400,0.000047
11300,1,22600,0.000123
11400,1,22800,0.000168
11500,1,23000,0.000058
11600,1,23200,0.000052
11700,1,23400,0.000057
11800,1,23600,0.000050
11900,1,23800,0.000062
12000,1,24000,0.000058
12100,1,24200,0.000057
12200,1,24400,0.000176
12300,1,24600,0.000059
12400,1,24800,0.000062
12500,1,25000,0.000063
12600,1,25200,0.000059
12700,1,25400,0.000069
12800,1,25600,0.000064
12900,1,25800,0.000061
13000,1,26000,0.000061
13100,1,26200,0.000057
13200,1,26400,0.000100
13300,1,26600,0.000066
13400,1,26800,0.000067
13500,1,27000,0.000068
13600,1,27200,0.000145
13700,1,27400,0.000067
13800,1,27600,0.000068
13900,1,27800,0.000147
14000,1,28000,0.000070
14100,1,28200,0.000096
14200,1,28400,0.000070
14300,1,28600,0.000071
14400,1,28800,0.000126
14500,1,29000,0.000073
14600,1,29200,0.000072
14700,1,29400,0.000073
14800,1,29600,0.000067
14900,1,29800,0.000060
15000,1,30000,0.000060
15100,1,30200,0.000063
15200,1,30400,0.000056
15300,1,30600,0.000055
15400,1,30800,0.000056
15500,1,31000,0.000061
15600,1,31200,0.000063
15700,1,31400,0.000063
15800,1,31600,0.000063
15900,1,31800,0.000103
16000,1,32000,0.000065
16100,1,32200,0.000065
16200,1,32400,0.000066
16300,1,32600,0.000059
16400,1,32800,0.000085
16500,1,33000,0.000000
16600,1,33200,0.000066
16700,1,33400,0.000064
16800,1,33600,0.000076
16900,1,33800,0.000082
17000,1,34000,0.000071
17100,1,34200,0.000076
17200,1,34400,0.000078
17300,1,34600,0.000078
17400,1,34800,0.000075
17500,1,35000,0.000092
17600,1,35200,0.000084
17700,1,35400,0.000172
17800,1,35600,0.000093
17900,1,35800,0.000088
18000,1,36000,0.000087
18100,1,36200,0.000076
18200,1,36400,0.000096
18300,1,36600,0.000088
18400,1,36800,0.000090
18500,1,37000,0.000090
18600,1,37200,0.000090
18700,1,37400,0.000096
18800,1,37600,0.000089
18900,1,37800,0.000097
19000,1,38000,0.000092
19100,1,38200,0.000175
19200,1,38400,0.000097
19300,1,38600,0.000091
19400,1,38800,0.000086
19500,1,39000,0.000146
19600,1,39200,0.000087
19700,1,39400,0.000089
19800,1,39600,0.000081
19900,1,39800,0.000082
20000,1,40000,0.000089
20100,1,40200,0.000167
20200,1,40400,0.000077
20300,1,40600,0.000097
20400,1,40800,0.000092
20500,1,41000,0.000136
20600,1,41200,0.000104
20700,1,41400,0.000101
20800,1,41600,0.000184
20900,1,41800,0.000100
21000,1,42000,0.000099
21100,1,42200,0.000094
21200,1,42400,0.000099
21300,1,42600,0.000229
21400,1,42800,0.000092
21500,1,43000,0.000114
21600,1,43200,0.000086
21700,1,43400,0.000127
21800,1,43600,0.000079
21900,1,43800,0.000149
22000,1,44000,0.000079
22100,1,44200,0.000138
22200,1,44400,0.000084
22300,1,44600,0.000090
22400,1,44800,0.000155
22500,1,45000,0.000081
22600,1,45200,0.000082
22700,1,45400,0.000085
22800,1,45600,0.000097
22900,1,45800,0.000083
23000,1,46000,0.000083
23100,1,46200,0.000085
23200,1,46400,0.000157
23300,1,46600,0.000090
23400,1,46800,0.000090
23500,1,47000,0.000102
23600,1,47200,0.000109
23700,1,47400,0.000112
23800,1,47600,0.000105
23900,1,47800,0.000131
24000,1,48000,0.000109
24100,1,48200,0.000000
24200,1,48400,0.000121
24300,1,48600,0.000108
24400,1,48800,0.000113
24500,1,49000,0.000099
24600,1,49200,0.000124
24700,1,49400,0.000124
24800,1,49600,0.000124
24900,1,49800,0.000125
25000,1,50000,0.000123
25100,1,50200,0.000131
25200,1,50400,0.000122
25300,1,50600,0.000125
25400,1,50800,0.000125
25500,1,51000,0.000126
25600,1,51200,0.000099
25700,1,51400,0.000105
25800,1,51600,0.000275
25900,1,51800,0.000107
26000,1,52000,0.000106
26100,1,52200,0.000106
26200,1,52400,0.000101
26300,1,52600,0.000176
26400,1,52800,0.000107
26500,1,53000,0.000211
26600,1,53200,0.000184
26700,1,53400,0.000108
26800,1,53600,0.000000
26900,1,53800,0.000099
27000,1,54000,0.000097
27100,1,54200,0.000098
27200,1,54400,0.000099
27300,1,54600,0.000144
27400,1,54800,0.000100
27500,1,55000,0.000100
27600,1,55200,0.000192
27700,1,55400,0.000235
27800,1,55600,0.000125
27900,1,55800,0.000108
28000,1,56000,0.000122
28100,1,56200,0.000122
28200,1,56400,0.000197
28300,1,56600,0.000134
28400,1,56800,0.000117
28500,1,57000,0.000125
28600,1,57200,0.000129
28700,1,57400,0.000164
28800,1,57600,0.000208
28900,1,57800,0.000185
29000,1,58000,0.000147
29100,1,58200,0.000132
29200,1,58400,0.000131
29300,1,58600,0.000142
29400,1,58800,0.000142
29500,1,59000,0.000135
29600,1,59200,0.000140
29700,1,59400,0.000125
29800,1,59600,0.000131
29900,1,59800,0.000125
30000,1,60000,0.000145
30100,1,60200,0.000146
30200,1,60400,0.000136
30300,1,60600,0.000148
30400,1,60800,0.000136
30500,1,61000,0.000160
30600,1,61200,0.000155
30700,1,61400,0.000155
30800,1,61600,0.000145
30900,1,61800,0.000162
31000,1,62000,0.000138
31100,1,62200,0.000146
31200,1,62400,0.000250
31300,1,62600,0.000158
31400,1,62800,0.000202
31500,1,63000,0.000237
31600,1,63200,0.000160
31700,1,63400,0.000157
31800,1,63600,0.000158
31900,1,63800,0.000161
32000,1,64000,0.000144
32100,1,64200,0.000160
32200,1,64400,0.000165
32300,1,64600,0.000299
32400,1,64800,0.000304
32500,1,65000,0.000161
32600,1,65200,0.000151
32700,1,65400,0.000145
32800,1,65600,0.000147
32900,1,65800,0.000153
33000,1,66000,0.000232
33100,1,66200,0.000242
33200,1,66400,0.000246
33300,1,66600,0.000236
33400,1,66800,0.000166
33500,1,67000,0.000168
33600,1,67200,0.000143
33700,1,67400,0.000114
33800,1,67600,0.000211
33900,1,67800,0.000136
34000,1,68000,0.000134
34100,1,68200,0.000123
1000,2,2000,0.000003
1100,2,2200,0.000003
1200,2,2400,0.000014
1300,2,2600,0.000008
1400,2,2800,0.000009
1500,2,3000,0.000004
1600,2,3200,0.000005
1700,2,3400,0.000005
1800,2,3600,0.000020
1900,2,3800,0.000005
2000,2,4000,0.000006
2100,2,4200,0.000012
2200,2,4400,0.000015
2300,2,4600,0.000019
2400,2,4800,0.000006
2500,2,5000,0.000007
2600,2,5200,0.000041
2700,2,5400,0.000007
2800,2,5600,0.000024
2900,2,5800,0.000007
3000,2,6000,0.000011
3100,2,6200,0.000041
3200,2,6400,0.000007
3300,2,6600,0.000008
3400,2,6800,0.000008
3500,2,7000,0.000008
3600,2,7200,0.000021
3700,2,7400,0.000009
3800,2,7600,0.000027
3900,2,7800,0.000013
4000,2,8000,0.000009
4100,2,8200,0.000010
4200,2,8400,0.000014
4300,2,8600,0.000010
4400,2,8800,0.000010
4500,2,9000,0.000089
4600,2,9200,0.000010
4700,2,9400,0.000010
4800,2,9600,0.000017
4900,2,9800,0.000011
5000,2,10000,0.000010
5100,2,10200,0.000011
5200,2,10400,0.000048
5300,2,10600,0.000019
5400,2,10800,0.000031
5500,2,11000,0.000011
5600,2,11200,0.000129
5700,2,11400,0.000013
5800,2,11600,0.000012
5900,2,11800,0.000013
6000,2,12000,0.000017
6100,2,12200,0.000017
6200,2,12400,0.000013
6300,2,12600,0.000024
6400,2,12800,0.000013
6500,2,13000,0.000014
6600,2,13200,0.000014
6700,2,13400,0.000071
6800,2,13600,0.000022
6900,2,13800,0.000015
7000,2,14000,0.000017
7100,2,14200,0.000015
7200,2,14400,0.000027
7300,2,14600,0.000015
7400,2,14800,0.000015
7500,2,15000,0.000023
7600,2,15200,0.000016
7700,2,15400,0.000049
7800,2,15600,0.000016
7900,2,15800,0.000019
8000,2,16000,0.000016
8100,2,16200,0.000017
8200,2,16400,0.000018
8300,2,16600,0.000018
8400,2,16800,0.000016
8500,2,17000,0.000017
8600,2,17200,0.000022
8700,2,17400,0.000018
8800,2,17600,0.000019
8900,2,17800,0.000019
9000,2,18000,0.000019
9100,2,18200,0.000031
9200,2,18400,0.000052
9300,2,18600,0.000019
9400,2,18800,0.000020
9500,2,19000,0.000023
9600,2,19200,0.000020
9700,2,19400,0.000020
9800,2,19600,0.000020
9900,2,19800,0.000028
10000,2,20000,0.000021
10100,2,20200,0.000031
10200,2,20400,0.000021
10300,2,20600,0.000020
10400,2,20800,0.000021
10500,2,21000,0.000024
10600,2,21200,0.000022
10700,2,21400,0.000024
10800,2,21600,0.000022
10900,2,21800,0.000028
11000,2,22000,0.000023
11100,2,22200,0.000023
11200,2,22400,0.000023
11300,2,22600,0.000034
11400,2,22800,0.000079
11500,2,23000,0.000023
11600,2,23200,0.000024
11700,2,23400,0.000023
11800,2,23600,0.000035
11900,2,23800,0.000024
12000,2,24000,0.000076
12100,2,24200,0.000024
12200,2,24400,0.000096
12300,2,24600,0.000031
12400,2,24800,0.000036
12500,2,25000,0.000026
12600,2,25200,0.000024
12700,2,25400,0.000025
12800,2,25600,0.000026
12900,2,25800,0.000026
13000,2,26000,0.000026
13100,2,26200,0.000042
13200,2,26400,0.000027
13300,2,26600,0.000026
13400,2,26800,0.000027
13500,2,27000,0.000026
13600,2,27200,0.000027
13700,2,27400,0.000033
13800,2,27600,0.000351
13900,2,27800,0.000027
14000,2,28000,0.000242
14100,2,28200,0.000028
14200,2,28400,0.000028
14300,2,28600,0.000027
14400,2,28800,0.000035
14500,2,29000,0.000028
14600,2,29200,0.000028
14700,2,29400,0.000029
14800,2,29600,0.000106
14900,2,29800,0.000028
15000,2,30000,0.000035
15100,2,30200,0.000030
15200,2,30400,0.000031
15300,2,30600,0.000030
15400,2,30800,0.000030
15500,2,31000,0.000030
15600,2,31200,0.000033
15700,2,31400,0.000041
15800,2,31600,0.000084
15900,2,31800,0.000038
16000,2,32000,0.000032
16100,2,32200,0.000048
16200,2,32400,0.000061
16300,2,32600,0.000032
16400,2,32800,0.000042
16500,2,33000,0.000053
16600,2,33200,0.000033
16700,2,33400,0.000033
16800,2,33600,0.000039
16900,2,33800,0.000048
17000,2,34000,0.000040
17100,2,34200,0.000034
17200,2,34400,0.000000
17300,2,34600,0.000034
17400,2,34800,0.000041
17500,2,35000,0.000049
17600,2,35200,0.000054
17700,2,35400,0.000035
17800,2,35600,0.000404
17900,2,35800,0.000036
18000,2,36000,0.000034
18100,2,36200,0.000045
18200,2,36400,0.000036
18300,2,36600,0.000047
18400,2,36800,0.000035
18500,2,37000,0.000973
18600,2,37200,0.000035
18700,2,37400,0.000036
18800,2,37600,0.000038
18900,2,37800,0.000092
19000,2,38000,0.000037
19100,2,38200,0.000038
19200,2,38400,0.000050
19300,2,38600,0.000037
19400,2,38800,0.000044
19500,2,39000,0.000087
19600,2,39200,0.000037
19700,2,39400,0.000083
19800,2,39600,0.000038
19900,2,39800,0.000043
20000,2,40000,0.000038
20100,2,40200,0.000115
20200,2,40400,0.000054
20300,2,40600,0.000047
20400,2,40800,0.000076
20500,2,41000,0.000039
20600,2,41200,0.000051
20700,2,41400,0.000045
20800,2,41600,0.000054
20900,2,41800,0.000040
21000,2,42000,0.000040
21100,2,42200,0.000456
21200,2,42400,0.000040
21300,2,42600,0.000041
21400,2,42800,0.000077
21500,2,43000,0.000039
21600,2,43200,0.000047
21700,2,43400,0.000047
21800,2,43600,0.000099
21900,2,43800,0.000055
22000,2,44000,0.000042
22100,2,44200,0.000043
22200,2,44400,0.000079
22300,2,44600,0.000042
22400,2,44800,0.000043
22500,2,45000,0.000076
22600,2,45200,0.000279
22700,2,45400,0.000043
22800,2,45600,0.000045
22900,2,45800,0.000054
23000,2,46000,0.000044
23100,2,46200,0.000044
23200,2,46400,0.000044
23300,2,46600,0.000044
23400,2,46800,0.000098
23500,2,47000,0.000047
23600,2,47200,0.000295
23700,2,47400,0.000046
23800,2,47600,0.000046
23900,2,47800,0.000046
24000,2,48000,0.000089
24100,2,48200,0.000045
24200,2,48400,0.000141
24300,2,48600,0.000178
24400,2,48800,0.000046
24500,2,49000,0.000070
24600,2,49200,0.000098
24700,2,49400,0.000048
24800,2,49600,0.000046
24900,2,49800,0.000058
25000,2,50000,0.000140
25100,2,50200,0.000055
25200,2,50400,0.000802
25300,2,50600,0.000054
25400,2,50800,0.000069
25500,2,51000,0.000055
25600,2,51200,0.000046
25700,2,51400,0.000049
25800,2,51600,0.000063
25900,2,51800,0.000093
26000,2,52000,0.000061
26100,2,52200,0.000055
26200,2,52400,0.000051
26300,2,52600,0.000066
26400,2,52800,0.000050
26500,2,53000,0.000051
26600,2,53200,0.000051
26700,2,53400,0.000100
26800,2,53600,0.000051
26900,2,53800,0.000051
27000,2,54000,0.000100
27100,2,54200,0.000062
27200,2,54400,0.000052
27300,2,54600,0.000052
27400,2,54800,0.000053
27500,2,55000,0.000112
27600,2,55200,0.000058
27700,2,55400,0.000104
27800,2,55600,0.000064
27900,2,55800,0.000057
28000,2,56000,0.000060
28100,2,56200,0.000058
28200,2,56400,0.000056
28300,2,56600,0.000068
28400,2,56800,0.000131
28500,2,57000,0.000078
28600,2,57200,0.000055
28700,2,57400,0.000055
28800,2,57600,0.000063
28900,2,57800,0.000055
29000,2,58000,0.000056
29100,2,58200,0.000061
29200,2,58400,0.000057
29300,2,58600,0.000070
29400,2,58800,0.000102
29500,2,59000,0.000064
29600,2,59200,0.000056
29700,2,59400,0.000061
29800,2,59600,0.000134
29900,2,59800,0.000066
30000,2,60000,0.000056
30100,2,60200,0.000057
30200,2,60400,0.000066
30300,2,60600,0.000069
30400,2,60800,0.000059
30500,2,61000,0.000007
30600,2,61200,0.000113
30700,2,61400,0.000074
30800,2,61600,0.000058
30900,2,61800,0.000058
31000,2,62000,0.000058
31100,2,62200,0.000063
31200,2,62400,0.000060
31300,2,62600,0.000064
31400,2,62800,0.000060
31500,2,63000,0.000151
31600,2,63200,0.000121
31700,2,63400,0.000061
31800,2,63600,0.000064
31900,2,63800,0.000760
32000,2,64000,0.000118
32100,2,64200,0.000061
32200,2,64400,0.000002
32300,2,64600,0.000332
32400,2,64800,0.000004
32500,2,65000,0.000063
32600,2,65200,0.000062
32700,2,65400,0.000063
32800,2,65600,0.000154
32900,2,65800,0.000063
33000,2,66000,0.000254
33100,2,66200,0.000094
33200,2,66400,0.000204
33300,2,66600,0.000073
33400,2,66800,0.000062
33500,2,67000,0.000128
33600,2,67200,0.000064
33700,2,67400,0.000061
33800,2,67600,0.000062
33900,2,67800,0.000099
34000,2,68000,0.000073
34100,2,68200,0.000060
